,breed,id,breed_name
16189,n02106030,n02106030_7977.jpg,collie
17162,n02110958,n02110958_10186.jpg,pug
13997,n02111500,n02111500_767.jpg,Great_Pyrenees
15397,n02099849,n02099849_2416.jpg,Chesapeake_Bay_retriever
9222,n02108000,n02108000_918.jpg,EntleBucher
13172,n02111277,n02111277_326.jpg,Newfoundland
5246,n02105641,n02105641_9531.jpg,Old_English_sheepdog
15795,n02091244,n02091244_3822.jpg,Ibizan_hound
15238,n02092339,n02092339_5329.jpg,Weimaraner
11160,n02113186,n02113186_6194.jpg,Cardigan
4528,n02089078,n02089078_1617.jpg,black
4975,n02097130,n02097130_1780.jpg,giant_schnauzer
7647,n02106550,n02106550_11415.jpg,Rottweiler
15991,n02110185,n02110185_7594.jpg,Siberian_husky
10737,n02105855,n02105855_15196.jpg,Shetland_sheepdog
2219,n02100236,n02100236_250.jpg,German_short
11479,n02105056,n02105056_5365.jpg,groenendael
16804,n02088094,n02088094_8290.jpg,Afghan_hound
5314,n02085620,n02085620_3093.jpg,Chihuahua
12695,n02087394,n02087394_2427.jpg,Rhodesian_ridgeback
8380,n02096294,n02096294_1231.jpg,Australian_terrier
9312,n02108000,n02108000_2734.jpg,EntleBucher
1162,n02086646,n02086646_1674.jpg,Blenheim_spaniel
6679,n02104029,n02104029_2931.jpg,kuvasz
12597,n02089973,n02089973_1877.jpg,English_foxhound
19479,n02100583,n02100583_7239.jpg,vizsla
4325,n02105505,n02105505_2699.jpg,komondor
8717,n02097658,n02097658_9136.jpg,silky_terrier
5917,n02090721,n02090721_1105.jpg,Irish_wolfhound
17155,n02110958,n02110958_15722.jpg,pug
13887,n02094258,n02094258_2816.jpg,Norwich_terrier
9146,n02096585,n02096585_4418.jpg,Boston_bull
8392,n02096294,n02096294_2306.jpg,Australian_terrier
3999,n02108089,n02108089_813.jpg,boxer
283,n02088238,n02088238_10095.jpg,basset
5100,n02097130,n02097130_5432.jpg,giant_schnauzer
15571,n02102040,n02102040_3867.jpg,English_springer
1500,n02086240,n02086240_2113.jpg,Shih
16932,n02102318,n02102318_3700.jpg,cocker_spaniel
203,n02112018,n02112018_5329.jpg,Pomeranian
12213,n02102177,n02102177_3729.jpg,Welsh_springer_spaniel
20031,n02093647,n02093647_2822.jpg,Bedlington_terrier
7321,n02093256,n02093256_7043.jpg,Staffordshire_bullterrier
1761,n02095570,n02095570_5955.jpg,Lakeland_terrier
15767,n02091467,n02091467_3852.jpg,Norwegian_elkhound
3266,n02105251,n02105251_8552.jpg,briard
5520,n02097047,n02097047_4400.jpg,miniature_schnauzer
19602,n02100735,n02100735_10097.jpg,English_setter
5423,n02085620,n02085620_12334.jpg,Chihuahua
15112,n02092339,n02092339_6498.jpg,Weimaraner
6404,n02113023,n02113023_265.jpg,Pembroke
15801,n02091244,n02091244_2198.jpg,Ibizan_hound
13284,n02111277,n02111277_3951.jpg,Newfoundland
11466,n02105056,n02105056_4842.jpg,groenendael
13797,n02094258,n02094258_2668.jpg,Norwich_terrier
13469,n02113799,n02113799_4046.jpg,standard_poodle
19986,n02093647,n02093647_1764.jpg,Bedlington_terrier
4322,n02105505,n02105505_3738.jpg,komondor
13724,n02106166,n02106166_8037.jpg,Border_collie
17341,n02087046,n02087046_5860.jpg,toy_terrier
10759,n02093428,n02093428_4514.jpg,American_Staffordshire_terrier
2081,n02100877,n02100877_7636.jpg,Irish_setter
3107,n02104365,n02104365_330.jpg,schipperke
9164,n02096585,n02096585_7314.jpg,Boston_bull
9726,n02091032,n02091032_1389.jpg,Italian_greyhound
3,n02112018,n02112018_4373.jpg,Pomeranian
2722,n02096437,n02096437_4.jpg,Dandie_Dinmont
13177,n02111277,n02111277_6353.jpg,Newfoundland
11571,n02110806,n02110806_6156.jpg,basenji
13600,n02090622,n02090622_6094.jpg,borzoi
19434,n02100583,n02100583_830.jpg,vizsla
10790,n02093428,n02093428_2049.jpg,American_Staffordshire_terrier
2304,n02099267,n02099267_5001.jpg,flat
18135,n02092002,n02092002_3.jpg,Scottish_deerhound
9673,n02098105,n02098105_2490.jpg,soft
8394,n02096294,n02096294_8476.jpg,Australian_terrier
19395,n02100583,n02100583_10721.jpg,vizsla
11436,n02105056,n02105056_4600.jpg,groenendael
15244,n02092339,n02092339_6077.jpg,Weimaraner
12969,n02107312,n02107312_1724.jpg,miniature_pinscher
12957,n02107312,n02107312_46.jpg,miniature_pinscher
17662,n02110063,n02110063_16696.jpg,malamute
3673,n02112137,n02112137_6282.jpg,chow
6161,n02115913,n02115913_1334.jpg,dhole
7611,n02106550,n02106550_9508.jpg,Rottweiler
1576,n02086240,n02086240_2254.jpg,Shih
6853,n02102480,n02102480_5703.jpg,Sussex_spaniel
6719,n02104029,n02104029_1791.jpg,kuvasz
2907,n02094433,n02094433_1211.jpg,Yorkshire_terrier
20015,n02093647,n02093647_252.jpg,Bedlington_terrier
9107,n02096585,n02096585_9681.jpg,Boston_bull
5821,n02095314,n02095314_2863.jpg,wire
2631,n02096437,n02096437_3974.jpg,Dandie_Dinmont
3355,n02113712,n02113712_3300.jpg,miniature_poodle
8387,n02096294,n02096294_6931.jpg,Australian_terrier
15257,n02092339,n02092339_437.jpg,Weimaraner
4339,n02105505,n02105505_4325.jpg,komondor
10695,n02105855,n02105855_8378.jpg,Shetland_sheepdog
7256,n02105162,n02105162_6220.jpg,malinois
3727,n02091831,n02091831_4667.jpg,Saluki
17013,n02102318,n02102318_8990.jpg,cocker_spaniel
2709,n02096437,n02096437_2309.jpg,Dandie_Dinmont
18476,n02111129,n02111129_3595.jpg,Leonberg
2886,n02094433,n02094433_266.jpg,Yorkshire_terrier
18981,n02101006,n02101006_2907.jpg,Gordon_setter
15679,n02091467,n02091467_6372.jpg,Norwegian_elkhound
6594,n02112350,n02112350_9987.jpg,keeshond
8058,n02088466,n02088466_9110.jpg,bloodhound
1845,n02095570,n02095570_586.jpg,Lakeland_terrier
10238,n02107683,n02107683_3406.jpg,Bernese_mountain_dog
624,n02106382,n02106382_1229.jpg,Bouvier_des_Flandres
16424,n02097298,n02097298_2998.jpg,Scotch_terrier
18300,n02094114,n02094114_4537.jpg,Norfolk_terrier
8420,n02096294,n02096294_7732.jpg,Australian_terrier
1420,n02086240,n02086240_6269.jpg,Shih
7496,n02108422,n02108422_3197.jpg,bull_mastiff
2184,n02100236,n02100236_3134.jpg,German_short
3599,n02112137,n02112137_8759.jpg,chow
7450,n02108422,n02108422_1166.jpg,bull_mastiff
14449,n02085936,n02085936_11744.jpg,Maltese_dog
5313,n02085620,n02085620_4980.jpg,Chihuahua
6920,n02111889,n02111889_10987.jpg,Samoyed
18058,n02092002,n02092002_9785.jpg,Scottish_deerhound
8821,n02097658,n02097658_4778.jpg,silky_terrier
12280,n02102177,n02102177_408.jpg,Welsh_springer_spaniel
3730,n02091831,n02091831_304.jpg,Saluki
3478,n02113712,n02113712_166.jpg,miniature_poodle
1227,n02105412,n02105412_43.jpg,kelpie
111,n02112018,n02112018_2277.jpg,Pomeranian
9579,n02098105,n02098105_2460.jpg,soft
3818,n02091831,n02091831_3180.jpg,Saluki
4330,n02105505,n02105505_4282.jpg,komondor
11885,n02096177,n02096177_2788.jpg,cairn
19626,n02100735,n02100735_9939.jpg,English_setter
14673,n02091635,n02091635_4175.jpg,otterhound
8680,n02097658,n02097658_2069.jpg,silky_terrier
2921,n02094433,n02094433_701.jpg,Yorkshire_terrier
7259,n02105162,n02105162_6340.jpg,malinois
11284,n02093859,n02093859_1120.jpg,Kerry_blue_terrier
3041,n02104365,n02104365_7944.jpg,schipperke
6898,n02102480,n02102480_142.jpg,Sussex_spaniel
685,n02106382,n02106382_1016.jpg,Bouvier_des_Flandres
19673,n02100735,n02100735_3899.jpg,English_setter
11378,n02093859,n02093859_1519.jpg,Kerry_blue_terrier
836,n02106662,n02106662_27251.jpg,German_shepherd
421,n02085782,n02085782_2491.jpg,Japanese_spaniel
9111,n02096585,n02096585_237.jpg,Boston_bull
13418,n02113799,n02113799_2401.jpg,standard_poodle
20400,n02086910,n02086910_685.jpg,papillon
8807,n02097658,n02097658_3117.jpg,silky_terrier
8006,n02088466,n02088466_8820.jpg,bloodhound
7545,n02108422,n02108422_2082.jpg,bull_mastiff
11870,n02096177,n02096177_11012.jpg,cairn
11400,n02105056,n02105056_6824.jpg,groenendael
19141,n02093754,n02093754_5261.jpg,Border_terrier
17817,n02115641,n02115641_14117.jpg,dingo
4233,n02105505,n02105505_1145.jpg,komondor
7681,n02106550,n02106550_7430.jpg,Rottweiler
8126,n02088632,n02088632_1108.jpg,bluetick
11915,n02096177,n02096177_1420.jpg,cairn
16492,n02113978,n02113978_3101.jpg,Mexican_hairless
11928,n02096177,n02096177_11415.jpg,cairn
14363,n02085936,n02085936_126.jpg,Maltese_dog
10676,n02105855,n02105855_190.jpg,Shetland_sheepdog
4691,n02107908,n02107908_3105.jpg,Appenzeller
15237,n02092339,n02092339_4906.jpg,Weimaraner
8654,n02097658,n02097658_1112.jpg,silky_terrier
7615,n02106550,n02106550_1033.jpg,Rottweiler
3589,n02112137,n02112137_4956.jpg,chow
8940,n02107574,n02107574_1441.jpg,Greater_Swiss_Mountain_dog
70,n02112018,n02112018_1954.jpg,Pomeranian
7330,n02093256,n02093256_1727.jpg,Staffordshire_bullterrier
148,n02112018,n02112018_336.jpg,Pomeranian
11354,n02093859,n02093859_3166.jpg,Kerry_blue_terrier
9400,n02108551,n02108551_2948.jpg,Tibetan_mastiff
16539,n02113978,n02113978_1957.jpg,Mexican_hairless
5384,n02085620,n02085620_7436.jpg,Chihuahua
14924,n02088364,n02088364_11836.jpg,beagle
17555,n02095889,n02095889_293.jpg,Sealyham_terrier
7067,n02111889,n02111889_1363.jpg,Samoyed
2801,n02101556,n02101556_5167.jpg,clumber
18506,n02111129,n02111129_2112.jpg,Leonberg
6492,n02112350,n02112350_6928.jpg,keeshond
18948,n02101006,n02101006_267.jpg,Gordon_setter
11794,n02096177,n02096177_2463.jpg,cairn
18182,n02094114,n02094114_1610.jpg,Norfolk_terrier
6609,n02104029,n02104029_4814.jpg,kuvasz
11685,n02110806,n02110806_757.jpg,basenji
14714,n02091635,n02091635_1580.jpg,otterhound
17425,n02095889,n02095889_1820.jpg,Sealyham_terrier
3628,n02112137,n02112137_16388.jpg,chow
910,n02112706,n02112706_793.jpg,Brabancon_griffon
11701,n02110806,n02110806_3638.jpg,basenji
13705,n02106166,n02106166_1842.jpg,Border_collie
10583,n02091134,n02091134_14932.jpg,whippet
8111,n02088632,n02088632_4491.jpg,bluetick
10692,n02105855,n02105855_15724.jpg,Shetland_sheepdog
17053,n02110958,n02110958_8887.jpg,pug
12909,n02107312,n02107312_3368.jpg,miniature_pinscher
5130,n02105641,n02105641_1966.jpg,Old_English_sheepdog
8927,n02107574,n02107574_798.jpg,Greater_Swiss_Mountain_dog
403,n02085782,n02085782_50.jpg,Japanese_spaniel
9791,n02091032,n02091032_11812.jpg,Italian_greyhound
15077,n02097209,n02097209_2195.jpg,standard_schnauzer
11289,n02093859,n02093859_640.jpg,Kerry_blue_terrier
4588,n02089078,n02089078_3532.jpg,black
14682,n02091635,n02091635_3466.jpg,otterhound
1014,n02112706,n02112706_678.jpg,Brabancon_griffon
10104,n02107142,n02107142_9772.jpg,Doberman
16988,n02102318,n02102318_9250.jpg,cocker_spaniel
9882,n02109047,n02109047_6447.jpg,Great_Dane
13742,n02106166,n02106166_2837.jpg,Border_collie
11949,n02096177,n02096177_11780.jpg,cairn
13045,n02089867,n02089867_2688.jpg,Walker_hound
19679,n02099712,n02099712_5769.jpg,Labrador_retriever
18954,n02101006,n02101006_228.jpg,Gordon_setter
15953,n02091244,n02091244_2293.jpg,Ibizan_hound
8264,n02088632,n02088632_650.jpg,bluetick
5548,n02097047,n02097047_60.jpg,miniature_schnauzer
19778,n02099712,n02099712_2234.jpg,Labrador_retriever
2827,n02101556,n02101556_5448.jpg,clumber
1846,n02095570,n02095570_1445.jpg,Lakeland_terrier
3020,n02094433,n02094433_10123.jpg,Yorkshire_terrier
9810,n02091032,n02091032_10079.jpg,Italian_greyhound
1855,n02095570,n02095570_6222.jpg,Lakeland_terrier
1874,n02095570,n02095570_2569.jpg,Lakeland_terrier
17995,n02092002,n02092002_4169.jpg,Scottish_deerhound
4944,n02109961,n02109961_6221.jpg,Eskimo_dog
18358,n02111129,n02111129_3966.jpg,Leonberg
7963,n02088466,n02088466_8664.jpg,bloodhound
13236,n02111277,n02111277_13670.jpg,Newfoundland
11392,n02093859,n02093859_3391.jpg,Kerry_blue_terrier
8088,n02088466,n02088466_8969.jpg,bloodhound
19350,n02113624,n02113624_3639.jpg,toy_poodle
5765,n02095314,n02095314_1705.jpg,wire
13139,n02111277,n02111277_1295.jpg,Newfoundland
15890,n02091244,n02091244_678.jpg,Ibizan_hound
10227,n02107683,n02107683_6950.jpg,Bernese_mountain_dog
2210,n02100236,n02100236_3677.jpg,German_short
20464,n02086910,n02086910_2359.jpg,papillon
20188,n02096051,n02096051_5060.jpg,Airedale
14631,n02091635,n02091635_4368.jpg,otterhound
18329,n02094114,n02094114_2125.jpg,Norfolk_terrier
14755,n02088364,n02088364_2499.jpg,beagle
2902,n02094433,n02094433_7445.jpg,Yorkshire_terrier
6647,n02104029,n02104029_4815.jpg,kuvasz
442,n02085782,n02085782_382.jpg,Japanese_spaniel
17298,n02087046,n02087046_505.jpg,toy_terrier
12781,n02087394,n02087394_9369.jpg,Rhodesian_ridgeback
2337,n02099267,n02099267_4525.jpg,flat
10641,n02105855,n02105855_2172.jpg,Shetland_sheepdog
1330,n02105412,n02105412_3905.jpg,kelpie
5827,n02095314,n02095314_1054.jpg,wire
10985,n02108915,n02108915_4193.jpg,French_bulldog
10022,n02109047,n02109047_2527.jpg,Great_Dane
34,n02112018,n02112018_514.jpg,Pomeranian
14030,n02111500,n02111500_628.jpg,Great_Pyrenees
3396,n02113712,n02113712_2699.jpg,miniature_poodle
15327,n02099849,n02099849_1024.jpg,Chesapeake_Bay_retriever
13985,n02111500,n02111500_3011.jpg,Great_Pyrenees
19423,n02100583,n02100583_1969.jpg,vizsla
1351,n02105412,n02105412_1530.jpg,kelpie
17584,n02095889,n02095889_4165.jpg,Sealyham_terrier
4299,n02105505,n02105505_1148.jpg,komondor
652,n02106382,n02106382_2922.jpg,Bouvier_des_Flandres
16268,n02106030,n02106030_17679.jpg,collie
11871,n02096177,n02096177_152.jpg,cairn
4835,n02109961,n02109961_10699.jpg,Eskimo_dog
12687,n02087394,n02087394_9128.jpg,Rhodesian_ridgeback
19268,n02113624,n02113624_3460.jpg,toy_poodle
7045,n02111889,n02111889_6566.jpg,Samoyed
1302,n02105412,n02105412_7264.jpg,kelpie
11834,n02096177,n02096177_475.jpg,cairn
4004,n02108089,n02108089_3162.jpg,boxer
3845,n02091831,n02091831_8847.jpg,Saluki
20316,n02110627,n02110627_7612.jpg,affenpinscher
9315,n02108000,n02108000_3104.jpg,EntleBucher
15724,n02091467,n02091467_235.jpg,Norwegian_elkhound
4112,n02086079,n02086079_7959.jpg,Pekinese
4226,n02105505,n02105505_1225.jpg,komondor
19632,n02100735,n02100735_1305.jpg,English_setter
18055,n02092002,n02092002_15198.jpg,Scottish_deerhound
1978,n02100877,n02100877_6375.jpg,Irish_setter
979,n02112706,n02112706_2188.jpg,Brabancon_griffon
3439,n02113712,n02113712_3312.jpg,miniature_poodle
10098,n02107142,n02107142_13011.jpg,Doberman
18069,n02092002,n02092002_5226.jpg,Scottish_deerhound
19596,n02100735,n02100735_4035.jpg,English_setter
6845,n02102480,n02102480_4217.jpg,Sussex_spaniel
545,n02085782,n02085782_664.jpg,Japanese_spaniel
210,n02112018,n02112018_692.jpg,Pomeranian
3248,n02105251,n02105251_6572.jpg,briard
2129,n02100236,n02100236_4047.jpg,German_short
1238,n02105412,n02105412_2589.jpg,kelpie
16674,n02088094,n02088094_3159.jpg,Afghan_hound
19782,n02099712,n02099712_3364.jpg,Labrador_retriever
5298,n02085620,n02085620_588.jpg,Chihuahua
8720,n02097658,n02097658_1326.jpg,silky_terrier
9229,n02108000,n02108000_66.jpg,EntleBucher
8257,n02088632,n02088632_3433.jpg,bluetick
3025,n02094433,n02094433_2474.jpg,Yorkshire_terrier
19607,n02100735,n02100735_10257.jpg,English_setter
10101,n02107142,n02107142_12191.jpg,Doberman
2299,n02099267,n02099267_4303.jpg,flat
3185,n02104365,n02104365_8706.jpg,schipperke
16726,n02088094,n02088094_1023.jpg,Afghan_hound
352,n02088238,n02088238_9986.jpg,basset
1406,n02086240,n02086240_1779.jpg,Shih
12555,n02089973,n02089973_3426.jpg,English_foxhound
12575,n02089973,n02089973_4084.jpg,English_foxhound
6056,n02090721,n02090721_4341.jpg,Irish_wolfhound
12639,n02087394,n02087394_36.jpg,Rhodesian_ridgeback
15560,n02102040,n02102040_858.jpg,English_springer
6052,n02090721,n02090721_5465.jpg,Irish_wolfhound
4968,n02097130,n02097130_2751.jpg,giant_schnauzer
181,n02112018,n02112018_3064.jpg,Pomeranian
4963,n02097130,n02097130_5453.jpg,giant_schnauzer
1354,n02105412,n02105412_2454.jpg,kelpie
404,n02085782,n02085782_2428.jpg,Japanese_spaniel
19323,n02113624,n02113624_8880.jpg,toy_poodle
15111,n02092339,n02092339_7224.jpg,Weimaraner
4486,n02101388,n02101388_746.jpg,Brittany_spaniel
11433,n02105056,n02105056_67.jpg,groenendael
11469,n02105056,n02105056_4334.jpg,groenendael
9940,n02109047,n02109047_638.jpg,Great_Dane
4782,n02107908,n02107908_6487.jpg,Appenzeller
14464,n02085936,n02085936_5645.jpg,Maltese_dog
15288,n02099849,n02099849_4419.jpg,Chesapeake_Bay_retriever
1703,n02099429,n02099429_1465.jpg,curly
12173,n02102177,n02102177_1760.jpg,Welsh_springer_spaniel
13400,n02113799,n02113799_5986.jpg,standard_poodle
10538,n02091134,n02091134_1425.jpg,whippet
6225,n02115913,n02115913_2259.jpg,dhole
4981,n02097130,n02097130_1633.jpg,giant_schnauzer
16748,n02088094,n02088094_3982.jpg,Afghan_hound
18898,n02101006,n02101006_4961.jpg,Gordon_setter
5558,n02097047,n02097047_2701.jpg,miniature_schnauzer
1256,n02105412,n02105412_7211.jpg,kelpie
2491,n02102973,n02102973_1299.jpg,Irish_water_spaniel
15892,n02091244,n02091244_1030.jpg,Ibizan_hound
877,n02106662,n02106662_4402.jpg,German_shepherd
10703,n02105855,n02105855_1013.jpg,Shetland_sheepdog
13924,n02094258,n02094258_312.jpg,Norwich_terrier
9460,n02108551,n02108551_5050.jpg,Tibetan_mastiff
13659,n02106166,n02106166_3473.jpg,Border_collie
18106,n02092002,n02092002_1693.jpg,Scottish_deerhound
6126,n02115913,n02115913_1663.jpg,dhole
16143,n02110185,n02110185_3651.jpg,Siberian_husky
5319,n02085620,n02085620_3402.jpg,Chihuahua
1647,n02099429,n02099429_3023.jpg,curly
10291,n02107683,n02107683_3478.jpg,Bernese_mountain_dog
8338,n02096294,n02096294_1850.jpg,Australian_terrier
7015,n02111889,n02111889_5738.jpg,Samoyed
13048,n02089867,n02089867_3335.jpg,Walker_hound
14013,n02111500,n02111500_7387.jpg,Great_Pyrenees
1419,n02086240,n02086240_9467.jpg,Shih
10869,n02093428,n02093428_4619.jpg,American_Staffordshire_terrier
2288,n02099267,n02099267_1142.jpg,flat
911,n02112706,n02112706_1814.jpg,Brabancon_griffon
3806,n02091831,n02091831_1512.jpg,Saluki
4798,n02107908,n02107908_2227.jpg,Appenzeller
3542,n02112137,n02112137_5022.jpg,chow
2534,n02102973,n02102973_2850.jpg,Irish_water_spaniel
8078,n02088466,n02088466_7710.jpg,bloodhound
1780,n02095570,n02095570_5404.jpg,Lakeland_terrier
15432,n02102040,n02102040_7328.jpg,English_springer
2094,n02100236,n02100236_3259.jpg,German_short
4036,n02108089,n02108089_6583.jpg,boxer
1665,n02099429,n02099429_3516.jpg,curly
12896,n02107312,n02107312_2706.jpg,miniature_pinscher
2307,n02099267,n02099267_566.jpg,flat
17566,n02095889,n02095889_5554.jpg,Sealyham_terrier
4148,n02086079,n02086079_19690.jpg,Pekinese
2710,n02096437,n02096437_3847.jpg,Dandie_Dinmont
3578,n02112137,n02112137_4447.jpg,chow
5263,n02105641,n02105641_534.jpg,Old_English_sheepdog
17874,n02115641,n02115641_7679.jpg,dingo
8232,n02088632,n02088632_4625.jpg,bluetick
10632,n02105855,n02105855_7607.jpg,Shetland_sheepdog
17805,n02115641,n02115641_5492.jpg,dingo
15618,n02091467,n02091467_5074.jpg,Norwegian_elkhound
54,n02112018,n02112018_2991.jpg,Pomeranian
9531,n02108551,n02108551_462.jpg,Tibetan_mastiff
20290,n02110627,n02110627_6796.jpg,affenpinscher
12595,n02089973,n02089973_2397.jpg,English_foxhound
11632,n02110806,n02110806_1259.jpg,basenji
17832,n02115641,n02115641_8150.jpg,dingo
1589,n02099429,n02099429_1372.jpg,curly
15737,n02091467,n02091467_1588.jpg,Norwegian_elkhound
12284,n02102177,n02102177_1055.jpg,Welsh_springer_spaniel
16254,n02106030,n02106030_366.jpg,collie
19190,n02093754,n02093754_2457.jpg,Border_terrier
17404,n02095889,n02095889_1544.jpg,Sealyham_terrier
6896,n02102480,n02102480_7313.jpg,Sussex_spaniel
3945,n02108089,n02108089_9076.jpg,boxer
11924,n02096177,n02096177_1732.jpg,cairn
708,n02106382,n02106382_2536.jpg,Bouvier_des_Flandres
937,n02112706,n02112706_231.jpg,Brabancon_griffon
16410,n02097298,n02097298_13186.jpg,Scotch_terrier
20131,n02096051,n02096051_950.jpg,Airedale
6514,n02112350,n02112350_9255.jpg,keeshond
19195,n02093754,n02093754_5975.jpg,Border_terrier
3563,n02112137,n02112137_10605.jpg,chow
5343,n02085620,n02085620_14252.jpg,Chihuahua
5546,n02097047,n02097047_2439.jpg,miniature_schnauzer
14104,n02111500,n02111500_6250.jpg,Great_Pyrenees
6211,n02115913,n02115913_368.jpg,dhole
6505,n02112350,n02112350_4806.jpg,keeshond
7114,n02111889,n02111889_3450.jpg,Samoyed
386,n02088238,n02088238_665.jpg,basset
18779,n02116738,n02116738_431.jpg,African_hunting_dog
12237,n02102177,n02102177_2056.jpg,Welsh_springer_spaniel
8876,n02107574,n02107574_1315.jpg,Greater_Swiss_Mountain_dog
3360,n02113712,n02113712_1036.jpg,miniature_poodle
16078,n02110185,n02110185_1178.jpg,Siberian_husky
1952,n02100877,n02100877_4898.jpg,Irish_setter
6587,n02112350,n02112350_9071.jpg,keeshond
15778,n02091467,n02091467_5490.jpg,Norwegian_elkhound
12921,n02107312,n02107312_7029.jpg,miniature_pinscher
12651,n02087394,n02087394_5578.jpg,Rhodesian_ridgeback
15656,n02091467,n02091467_6508.jpg,Norwegian_elkhound
19032,n02101006,n02101006_4470.jpg,Gordon_setter
10831,n02093428,n02093428_14990.jpg,American_Staffordshire_terrier
10560,n02091134,n02091134_14828.jpg,whippet
15123,n02092339,n02092339_7959.jpg,Weimaraner
5763,n02095314,n02095314_1116.jpg,wire
11010,n02108915,n02108915_3913.jpg,French_bulldog
17823,n02115641,n02115641_4830.jpg,dingo
7595,n02106550,n02106550_6272.jpg,Rottweiler
2057,n02100877,n02100877_3141.jpg,Irish_setter
3588,n02112137,n02112137_13499.jpg,chow
13909,n02094258,n02094258_2633.jpg,Norwich_terrier
